,created_on,property_type,place_with_parent_names,price_aprox_usd,surface_in_m2,floor,rooms
57188,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Rincón de Milberg|,240134.01,143.0,,1.0
57189,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,190000.0,154.0,,2.0
57190,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,650000.0,370.0,,2.0
57192,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|Beccar|,415000.0,240.0,,2.0
57193,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,950000.0,350.0,,
57194,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,328000.0,215.0,,3.0
57195,2014-09-13,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Tigre|,120000.0,72.0,4.0,3.0
57196,2014-09-13,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Tigre|,110000.0,68.0,3.0,2.0
57197,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Tigre|,174210.9,106.0,,1.0
57198,2014-09-13,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Tigre|,137658.0,63.0,3.0,2.0
57199,2014-09-13,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Tigre|,157105.45,74.0,1.0,2.0
57200,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Tigre|,228949.05,128.0,,1.0
57201,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,585000.0,301.0,,
57202,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,500000.0,250.0,,
57203,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,374000.0,230.0,,
57204,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,389000.0,230.0,,
57205,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,500000.0,330.0,,
57206,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,198000.0,152.0,,1.0
57207,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Olivos|,240000.0,148.0,,2.0
57208,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,265000.0,233.0,,
57209,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,830000.0,430.0,,
57210,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,295000.0,256.0,,
57211,2014-09-13,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|San Isidro|,220000.0,82.0,3.0,4.0
57212,2014-09-13,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,420000.0,210.0,1.0,
57213,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|Escobar|,130000.0,135.0,,
57214,2014-09-13,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,160000.0,72.0,,
57215,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,260000.0,200.0,,
57216,2014-09-13,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,240000.0,92.0,,
57217,2014-09-13,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,227000.0,47.0,3.0,
57218,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,435000.0,283.0,,
57219,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,175000.0,195.0,,2.0
57220,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,240000.0,130.0,,
57221,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|Acassuso|,425000.0,336.0,,
57222,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,460000.0,300.0,,
57223,2014-09-13,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|La Lucila|,157000.0,62.0,1.0,3.0
57224,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,780000.0,400.0,,
57225,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,494000.0,280.0,,
57226,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,494000.0,282.0,,
57228,2014-09-13,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,220000.0,124.0,,
57229,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|San Fernando|,290000.0,220.0,,2.0
57230,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,210000.0,172.0,,
57231,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,365000.0,220.0,,
57232,2014-09-13,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|,280000.0,135.0,3.0,4.0
57233,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,158000.0,84.0,,1.0
57234,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,540000.0,294.0,,
57235,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,230000.0,160.0,,
57236,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,275000.0,253.0,,
57237,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,470000.0,383.0,,2.0
57238,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,310000.0,220.0,,
57239,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,500000.0,325.0,,
57240,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,340000.0,170.0,,
57241,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|,155000.0,350.0,,
57242,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|,90000.0,2200.0,,
57243,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|San Miguel|Bella Vista|,270000.0,840.0,,
57244,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|,370000.0,800.0,,
57246,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|,270000.0,1600.0,,
57247,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|,2150000.0,650.0,,
57248,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,665000.0,312.0,,4.0
57249,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,1250000.0,400.0,,
57250,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,390000.0,330.0,,
57251,2014-09-13,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,168000.0,86.0,6.0,
57252,2014-09-13,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,160000.0,81.0,,
57254,2014-09-13,house,|Argentina|Buenos Aires Costa Atlántica|Mar de Ajó|,30000.0,110.0,,4.0
57255,2014-09-13,store,|Argentina|Buenos Aires Costa Atlántica|San Bernardo|,42000.0,35.0,,
57256,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Tigre|,300000.0,160.0,,2.0
57257,2014-09-13,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Tigre|,148000.0,63.0,2.0,2.0
57258,2014-09-13,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Tigre|,122000.0,53.0,4.0,2.0
57259,2014-09-13,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,190000.0,56.0,1.0,
57260,2014-09-13,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,160000.0,44.0,2.0,
57261,2014-09-13,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,145000.0,64.0,,
57262,2014-09-13,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,500000.0,199.0,,
57263,2014-09-13,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,228000.0,97.0,3.0,
57264,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Sur|Berazategui|,290000.0,166.0,,
57265,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,650000.0,350.0,,3.0
57266,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,235000.0,121.0,,2.0
57267,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|Escobar|,195000.0,811.0,,
57268,2014-09-13,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,100000.0,32.0,,
57269,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Tigre|,150000.0,89.0,,1.0
57270,2014-09-13,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,150000.0,72.0,2.0,
57271,2014-09-13,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,150000.0,76.0,,
57272,2014-09-13,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,120000.0,58.0,,
57273,2014-09-13,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,120000.0,58.0,,
57274,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,360000.0,340.0,,
57275,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,349000.0,270.0,,
57276,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,320000.0,260.0,,
57277,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,420000.0,300.0,,2.0
57278,2014-09-13,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,350000.0,158.0,,
57279,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,1200000.0,497.0,,
57280,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,360000.0,210.0,,
57281,2014-09-13,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|San Isidro|,169000.0,79.0,1.0,3.0
57282,2014-09-13,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,150000.0,79.0,,
57283,2014-09-13,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|Martínez|,230000.0,131.0,2.0,3.0
57284,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,690000.0,350.0,,2.0
57285,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,660000.0,330.0,,
57286,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,340000.0,322.0,,
57287,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,320000.0,280.0,,
57289,2014-09-13,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,170000.0,56.0,,
57290,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,560000.0,300.0,,
57291,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,440000.0,233.0,,
57293,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,152000.0,90.0,,1.0
57294,2014-09-13,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Tigre|,300000.0,135.0,4.0,
57295,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,1000000.0,445.0,,
57296,2014-09-13,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,130000.0,39.0,,
57297,2014-09-13,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|San Isidro|,170000.0,67.0,6.0,3.0
57298,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,145000.0,84.0,,1.0
57299,2014-09-13,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,150000.0,80.0,1.0,3.0
57300,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|Acassuso|,4500000.0,703.0,,4.0
57301,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|Beccar|,370000.0,292.0,,2.0
57302,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|Escobar|,185000.0,156.0,,
57303,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,305000.0,170.0,,
57304,2014-09-13,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,550000.0,165.0,,
57305,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,1200000.0,445.0,,
57306,2014-09-13,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,400000.0,92.0,,
57307,2014-09-13,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,290000.0,143.0,4.0,
57308,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|Martínez|,495000.0,490.0,,
57309,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|Martínez|,315000.0,252.0,,
57311,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,235000.0,170.0,,
57312,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,248000.0,207.0,,
57313,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,420000.0,263.0,,
57314,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,320000.0,220.0,,
57315,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,490000.0,310.0,,
57316,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,580000.0,244.0,,
57317,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,320000.0,258.0,,
57318,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,400000.0,220.0,,2.0
57319,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,365000.0,250.0,,
57320,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,340000.0,244.0,,
57321,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,347000.0,240.0,,2.0
57322,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,250000.0,166.0,,
57323,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,260000.0,170.0,,
57324,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,253000.0,185.0,,
57325,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,440000.0,200.0,,
57326,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|Escobar|,199000.0,157.0,,2.0
57327,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,305000.0,265.0,,
57328,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,750000.0,391.0,,
57329,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,750000.0,500.0,,
57330,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,645000.0,300.0,,
57331,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,1400000.0,375.0,,
57332,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,980000.0,447.0,,
57333,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,360000.0,256.0,,6.0
57334,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,580000.0,238.0,,
57335,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,1150000.0,400.0,,
57336,2014-09-13,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,385000.0,138.0,,
57338,2014-09-13,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,270000.0,112.0,,
57339,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,210000.0,180.0,,
57340,2014-09-13,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,200000.0,57.0,,
57341,2014-09-13,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,230000.0,109.0,,
57342,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Moreno|,58557.48,72.0,,
57343,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,650000.0,300.0,,2.0
57344,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,880000.0,450.0,,
57345,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,750000.0,450.0,,2.0
57346,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,850000.0,450.0,,3.0
57347,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,880000.0,500.0,,4.0
57348,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,470000.0,350.0,,
57349,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,920000.0,465.0,,
57350,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,770000.0,450.0,,
57351,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,800000.0,545.0,,4.0
57352,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,380000.0,300.0,,2.0
57353,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|Escobar|,238000.0,821.0,,
57354,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|Escobar|,290000.0,838.0,,
57355,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,325000.0,230.0,,
57356,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,400000.0,340.0,,
57357,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,195000.0,164.0,,2.0
57358,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|Escobar|,235000.0,802.0,,
57359,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|Escobar|,189000.0,800.0,,
57360,2014-09-13,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Tigre|,92000.0,67.0,4.0,2.0
57361,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,700000.0,410.0,,4.0
57362,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,250000.0,140.0,,
57363,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,365000.0,240.0,,
57364,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,380000.0,247.0,,2.0
57365,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,290000.0,160.0,,
57366,2014-09-13,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,130000.0,63.0,3.0,2.0
57367,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,350000.0,379.0,,3.0
57368,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|Escobar|,240000.0,801.0,,2.0
57369,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,360000.0,242.0,,
57370,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,480000.0,260.0,,
57371,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,340000.0,230.0,,2.0
57372,2014-09-13,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,129000.0,63.0,2.0,2.0
57373,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|Acassuso|,580000.0,350.0,,4.0
57374,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|Escobar|Maschwitz|,255000.0,340.0,,
57375,2014-09-13,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|San Isidro|,205000.0,91.0,,3.0
57376,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,300000.0,185.0,,
57377,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|,1445000.0,1850.0,,2.0
57378,2014-09-13,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Tigre|,165200.0,91.0,1.0,3.0
57379,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Tigre|,200000.0,141.0,,1.0
57380,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,250000.0,236.0,,2.0
57381,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,56000.0,80.0,,
57382,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,460000.0,315.0,,
57383,2014-09-13,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|Acassuso|,148000.0,54.0,3.0,3.0
57384,2014-09-13,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|La Lucila|,400000.0,147.0,12.0,4.0
57385,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,1120000.0,363.0,,
57386,2014-09-13,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|Martínez|,195000.0,71.0,2.0,2.0
57388,2014-09-13,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,130000.0,52.0,,
57389,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,415000.0,241.0,,
57390,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Tigre|,215000.0,200.0,,1.0
57391,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Tigre|,200000.0,177.0,,1.0
57392,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Tigre|,185000.0,164.0,,1.0
57393,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Tigre|,185000.0,189.0,,1.0
57394,2014-09-13,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,148000.0,59.0,1.0,
57395,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Tigre|,170000.0,138.0,,1.0
57396,2014-09-13,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,225000.0,73.0,,
57397,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,228000.0,173.0,,
57398,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Tigre|,170000.0,138.0,,1.0
57399,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|San Isidro|,220000.0,110.0,,2.0
57400,2014-09-13,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,255000.0,76.0,,
57401,2014-09-13,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,165000.0,65.0,,
57402,2014-09-13,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,220000.0,68.0,,
57403,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Tigre|,175107.11,106.0,,
57404,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,800000.0,470.0,,
57405,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,360000.0,260.0,,
57406,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,380000.0,30.0,,
57407,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,280000.0,200.0,,
57408,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,275000.0,239.0,,2.0
57409,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,290000.0,246.0,,
57410,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,405000.0,280.0,,2.0
57411,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,620000.0,230.0,,
57412,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Tigre|,170000.0,153.0,,1.0
57413,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Tigre|,170000.0,138.0,,1.0
57414,2014-09-13,apartment,|Argentina|Capital Federal|Barrio Norte|,118000.0,56.0,,2.0
57415,2014-09-13,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|Acassuso|,260000.0,129.0,3.0,3.0
57416,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,365000.0,292.0,,
57417,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,440000.0,250.0,,3.0
57418,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,400000.0,179.0,,
57419,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,775000.0,385.0,,
57420,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,498000.0,313.0,,
57421,2014-09-13,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,196381.81,101.0,1.0,
57422,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,255000.0,173.0,,2.0
57423,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,410000.0,330.0,,
57424,2014-09-13,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Tigre|,182636.0,93.0,4.0,3.0
57425,2014-09-13,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Tigre|,177902.0,91.0,4.0,3.0
57426,2014-09-13,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Tigre|,118327.0,57.0,4.0,2.0
57427,2014-09-13,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Tigre|,161823.0,91.0,2.0,3.0
57428,2014-09-13,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Tigre|,105306.0,58.0,1.0,2.0
57429,2014-09-13,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Tigre|,161116.0,93.0,1.0,3.0
57430,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,395000.0,282.0,,2.0
57431,2014-09-13,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,350000.0,280.0,,
