,created_on,property_type,place_with_parent_names,price_aprox_usd,surface_in_m2,floor,rooms
45836,2013-09-04,house,|Argentina|Buenos Aires Interior|San Andrés de Giles|Kilómetro 108|,98228.48,97.0,,4.0
45838,2013-09-04,house,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,25000.0,60.0,,3.0
45843,2013-09-04,house,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|San Carlos|,240000.0,181.0,,5.0
45845,2013-09-04,house,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|San Carlos|,88000.0,180.0,,3.0
45846,2013-09-04,house,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|San Carlos|,68000.0,105.0,,3.0
45858,2013-09-04,house,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|Los Troncos|,200000.0,223.0,,4.0
45870,2013-09-04,house,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,225000.0,285.0,,3.0
45871,2013-09-04,house,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|Chauvín|,230000.0,168.0,,3.0
45875,2013-09-04,house,|Argentina|Buenos Aires Interior|Mar Chiquita|Parque Mar Chiquita|,170000.0,800.0,,4.0
45876,2013-09-04,house,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|Pinos de Anchorena|,165000.0,486.0,,4.0
45880,2013-09-04,house,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|Barrio Santa Mónica|,135000.0,155.0,,4.0
45881,2013-09-04,house,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,400000.0,1000.0,,5.0
45882,2013-09-04,house,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|San Juan|,130000.0,234.0,,3.0
45886,2013-09-04,house,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,280000.0,430.0,,3.0
45890,2013-09-04,house,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|Barrio La Florida|,200000.0,1100.0,,4.0
45894,2013-09-04,house,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|Bernardino Rivadavia|,68000.0,120.0,,3.0
45895,2013-09-04,house,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,160000.0,330.0,,5.0
45897,2013-09-04,house,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|Barrio Santa Mónica|,75000.0,230.0,,4.0
45900,2013-09-04,house,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|Villa Primera|,130000.0,210.0,,3.0
45901,2013-09-04,house,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|San José|,155000.0,199.0,,3.0
45903,2013-09-04,house,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|San José|,210000.0,152.0,,4.0
45904,2013-09-04,house,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|Caisamar|,135000.0,255.0,,3.0
45905,2013-09-04,house,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|Chauvín|,200000.0,430.0,,4.0
45906,2013-09-04,house,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|Pinos de Anchorena|,260000.0,330.0,,4.0
45907,2013-09-04,house,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|Bernardino Rivadavia|,120000.0,230.0,,3.0
45912,2013-09-04,house,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|Barrio Santa Mónica|,200000.0,250.0,,4.0
45918,2013-09-04,house,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|San Carlos|,380000.0,320.0,,5.0
45919,2013-09-04,house,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|La Perla|,250000.0,290.0,,
45920,2013-09-04,apartment,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|Pompeya|,68000.0,47.0,,3.0
45921,2013-09-04,apartment,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,66500.0,38.0,,2.0
45949,2013-09-04,house,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,80000.0,80.0,,2.0
45958,2013-09-04,apartment,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|Macrocentro|,51900.0,24.0,,1.0
45965,2013-09-04,apartment,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|Parque Luro|,198971.08,84.0,,3.0
45966,2013-09-04,apartment,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|Parque Luro|,231684.49,84.0,,3.0
45995,2013-09-04,apartment,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,76000.0,50.0,,2.0
46000,2013-09-04,apartment,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|Macrocentro|,92000.0,56.0,,3.0
46001,2013-09-04,PH,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|Caisamar|,135000.0,180.0,,4.0
46002,2013-09-04,house,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,195000.0,190.0,,4.0
46005,2013-09-04,apartment,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|Macrocentro|,59900.0,32.0,,2.0
46006,2013-09-04,apartment,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|Plaza Colón|,55800.0,25.0,,1.0
46007,2013-09-04,apartment,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|Macrocentro|,63000.0,46.0,,2.0
46008,2013-09-04,PH,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|Caisamar|,135000.0,180.0,,4.0
46010,2013-09-04,apartment,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|Chauvín|,160000.0,74.0,,3.0
46011,2013-09-04,apartment,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|Villa Primera|,70000.0,62.0,,3.0
46012,2013-09-04,apartment,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|Güemes|,89000.0,48.0,,1.0
46013,2013-09-04,apartment,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|Plaza Colón|,69000.0,37.0,,2.0
46023,2013-09-04,apartment,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,96031.31,34.0,,1.0
46024,2013-09-04,apartment,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|Macrocentro|,97547.54,34.0,,1.0
46025,2013-09-04,apartment,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|Macrocentro|,103616.31,34.0,,1.0
46026,2013-09-04,apartment,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|Macrocentro|,106648.06,34.0,,1.0
46028,2013-09-04,house,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|San Juan|,185000.0,170.0,,5.0
46034,2013-09-04,apartment,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|Macrocentro|,63000.0,35.0,,2.0
46035,2013-09-04,apartment,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|Macrocentro|,78500.0,40.0,,2.0
46042,2013-09-04,apartment,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|Macrocentro|,105136.04,34.0,,1.0
46043,2013-09-04,apartment,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|Macrocentro|,105136.04,34.0,,1.0
46048,2013-09-04,apartment,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|Plaza Colón|,77500.0,45.0,,2.0
46055,2013-09-04,apartment,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|Playa Chica|,427525.07,153.0,,3.0
46056,2013-09-04,apartment,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|Güemes|,163129.44,55.0,,2.0
46057,2013-09-04,apartment,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|Macrocentro|,350000.0,245.0,,4.0
46058,2013-09-04,apartment,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|Macrocentro|,99456.33,40.0,,2.0
46059,2013-09-04,apartment,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|Macrocentro|,140000.0,67.0,,2.0
46061,2013-09-04,apartment,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|Macrocentro|,75000.0,57.0,,3.0
46062,2013-09-04,apartment,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|Macrocentro|,80000.0,33.0,,2.0
46064,2013-09-04,house,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|Caisamar|,110000.0,120.0,,3.0
46065,2013-09-04,apartment,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|Macrocentro|,80000.0,33.0,,2.0
46066,2013-09-04,apartment,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|Playa Varese|,255000.0,92.0,,3.0
46069,2013-09-04,apartment,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|Chauvín|,95000.0,45.0,,2.0
46072,2013-09-04,apartment,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|Plaza Colón|,58000.0,38.0,,2.0
46073,2013-09-04,apartment,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|Plaza Colón|,49900.0,28.0,,1.0
46102,2013-09-04,apartment,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,62900.0,32.0,,1.0
46103,2013-09-04,apartment,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|Macrocentro|,62000.0,30.0,,1.0
46108,2013-09-04,apartment,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|La Perla|,55000.0,40.0,,1.0
46116,2013-09-04,apartment,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,52900.0,28.0,,1.0
46121,2013-09-04,apartment,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,57900.0,37.0,,2.0
46126,2013-09-04,PH,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,62900.0,50.0,,2.0
46146,2013-09-04,PH,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|Primera Junta|,48000.0,26.0,,1.0
46151,2013-09-04,house,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,110000.0,430.0,,4.0
46158,2013-09-04,house,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|Los Acantilados|,80000.0,405.0,,3.0
46160,2013-09-04,house,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,150000.0,330.0,,6.0
46161,2013-09-04,house,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|Chauvín|,350000.0,450.0,,6.0
46162,2013-09-04,house,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|Chauvín|,200000.0,328.0,,3.0
46163,2013-09-04,house,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|Batán|,58000.0,450.0,,2.0
46165,2013-09-04,house,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|Las Avenidas|,100000.0,155.0,,3.0
46166,2013-09-04,house,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,250000.0,234.0,,5.0
46167,2013-09-04,PH,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,150000.0,134.0,,3.0
46168,2013-09-04,house,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|San José|,90000.0,103.0,,3.0
46169,2013-09-04,house,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,250000.0,333.0,,5.0
46170,2013-09-04,house,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,200000.0,439.0,,6.0
46171,2013-09-04,house,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|Barrio El Progreso|,110000.0,230.0,,3.0
46173,2013-09-04,house,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|San Carlos|,520000.0,330.0,,6.0
46174,2013-09-04,house,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|Punta Mogotes|,150000.0,330.0,,5.0
46176,2013-09-04,house,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,450000.0,209.0,,5.0
46177,2013-09-04,house,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|Primera Junta|,210000.0,130.0,,6.0
46179,2013-09-04,house,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,110000.0,700.0,,4.0
46181,2013-09-04,house,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|Las Avenidas|,93000.0,280.0,,4.0
46182,2013-09-04,house,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,85000.0,247.0,,3.0
46183,2013-09-04,house,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|Punta Mogotes|,80000.0,344.0,,2.0
46184,2013-09-04,house,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|Las Avenidas|,80000.0,433.0,,3.0
46186,2013-09-04,house,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,30000.0,300.0,,3.0
46187,2013-09-04,house,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,110000.0,283.0,,4.0
46188,2013-09-04,house,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|Chauvín|,280000.0,330.0,,5.0
46189,2013-09-04,house,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|San Carlos|,280000.0,615.0,,6.0
46190,2013-09-04,house,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|Las Avenidas|,35000.0,230.0,,3.0
46193,2013-09-04,house,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|Las Avenidas|,95000.0,270.0,,3.0
46195,2013-09-04,house,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,170000.0,220.0,,5.0
46196,2013-09-04,apartment,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,195000.0,120.0,,5.0
46197,2013-09-04,house,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|Chauvín|,158000.0,120.0,,3.0
46198,2013-09-04,house,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|Chauvín|,295000.0,520.0,,6.0
46199,2013-09-04,house,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|Sierra de los Padres|,120000.0,700.0,,3.0
46200,2013-09-04,apartment,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,91212.16,39.0,,2.0
46201,2013-09-04,house,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|Batán|,80000.0,290.0,,4.0
46202,2013-09-04,apartment,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|Güemes|,170000.0,100.0,,4.0
46203,2013-09-04,house,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|Los Troncos|,680000.0,520.0,,4.0
46204,2013-09-04,apartment,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,175000.0,100.0,,4.0
46205,2013-09-04,apartment,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|Plaza Colón|,140000.0,60.0,,4.0
46206,2013-09-04,house,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|Los Pinares|,70000.0,330.0,,3.0
46207,2013-09-04,house,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,70000.0,330.0,,3.0
46208,2013-09-04,house,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|Sierra de los Padres|,110000.0,600.0,,3.0
46210,2013-09-04,house,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|Punta Mogotes|,95000.0,450.0,,3.0
46211,2013-09-04,house,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|Los Pinares|,115000.0,130.0,,4.0
46212,2013-09-04,house,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,65000.0,230.0,,3.0
46213,2013-09-04,house,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|Punta Mogotes|,185000.0,430.0,,4.0
46214,2013-09-04,apartment,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|Macrocentro|,99000.0,70.0,,3.0
46215,2013-09-04,house,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,185000.0,360.0,,4.0
46216,2013-09-04,house,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,139000.0,225.0,,5.0
46217,2013-09-04,house,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|Caisamar|,142000.0,650.0,,4.0
46218,2013-09-04,house,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|Bosque Peralta Ramos|,105000.0,500.0,,4.0
46219,2013-09-04,house,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|Caisamar|,70000.0,175.0,,4.0
46220,2013-09-04,PH,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|Pompeya|,85000.0,65.0,,3.0
46221,2013-09-04,house,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|Constitución|,170000.0,450.0,,4.0
46222,2013-09-04,PH,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|Pompeya|,72000.0,60.0,,2.0
46223,2013-09-04,house,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|San Carlos|,160000.0,234.0,,3.0
46233,2013-09-04,apartment,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|Barrio Sarmiento|,75000.0,90.0,,4.0
46234,2013-09-04,PH,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|Pompeya|,78000.0,115.0,,3.0
46235,2013-09-04,PH,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,118000.0,140.0,,4.0
46237,2013-09-04,house,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|Playa Grande|,540000.0,600.0,,6.0
46239,2013-09-04,apartment,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,89000.0,75.0,,4.0
46240,2013-09-04,house,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,239000.0,905.0,,4.0
46242,2013-09-04,apartment,|Argentina|Capital Federal|Villa Crespo|,85000.0,40.0,,2.0
46243,2013-09-04,apartment,|Argentina|Capital Federal|Palermo|Palermo Chico|,107380.0,40.0,,1.0
46244,2013-09-04,apartment,|Argentina|Capital Federal|Belgrano|,104504.0,45.0,,2.0
46245,2013-09-04,apartment,|Argentina|Capital Federal|Villa Urquiza|,159621.28,51.0,,2.0
46246,2013-09-04,apartment,|Argentina|Capital Federal|Palermo|Palermo Chico|,405000.0,96.0,,3.0
46247,2013-09-04,house,|Argentina|Bs.As. G.B.A. Zona Norte|Escobar|Belén de Escobar|,218000.0,179.0,,6.0
46249,2013-09-04,apartment,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,56900.0,28.0,,1.0
46251,2013-09-04,house,|Argentina|Buenos Aires Costa Atlántica|Pinamar|,280000.0,665.0,,6.0
46252,2013-09-04,apartment,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|Plaza Colón|,89900.0,42.0,,2.0
46254,2013-09-04,house,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,57095.3,380.0,,3.0
46258,2013-09-04,house,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|Parque Luro|,145000.0,238.0,,4.0
46260,2013-09-04,apartment,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,95000.0,60.0,,3.0
46261,2013-09-04,apartment,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|Macrocentro|,84900.0,50.0,,2.0
46262,2013-09-04,apartment,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|Macrocentro|,69900.0,38.0,,2.0
46263,2013-09-04,apartment,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|Plaza Mitre|,75000.0,60.0,,3.0
46265,2013-09-04,apartment,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,82000.0,60.0,,3.0
46270,2013-09-04,apartment,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|La Perla|,142000.0,75.0,,4.0
46302,2013-09-04,house,|Argentina|Capital Federal|,360000.0,662.0,,5.0
46304,2013-09-04,house,|Argentina|Buenos Aires Costa Atlántica|Pinamar|,330000.0,771.0,,5.0
46305,2013-09-04,house,|Argentina|Capital Federal|,390000.0,789.0,,4.0
46307,2013-09-04,apartment,|Argentina|Buenos Aires Costa Atlántica|Pinamar|,115000.0,69.0,,3.0
46316,2013-09-04,house,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|Punta Mogotes|,150000.0,450.0,,5.0
46321,2013-09-04,house,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|Punta Mogotes|,120000.0,283.0,,3.0
46322,2013-09-04,house,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,175408.0,160.0,,3.0
46325,2013-09-04,apartment,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|Plaza Mitre|,97000.0,80.0,,3.0
46329,2013-09-04,house,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,90000.0,224.0,,4.0
46334,2013-09-04,house,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|Pompeya|,130000.0,285.0,,4.0
46336,2013-09-04,apartment,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|Chauvín|,65000.0,45.0,,2.0
46338,2013-09-04,PH,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|San José|,110000.0,150.0,,3.0
46339,2013-09-04,apartment,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,61392.8,29.0,,1.0
46343,2013-09-04,house,|Argentina|Misiones|Posadas|,140326.4,150.0,,
46344,2013-09-04,house,|Argentina|Misiones|Posadas|,315734.4,26.0,,
46346,2013-09-04,house,|Argentina|Misiones|Posadas|,78933.6,80.0,,
46348,2013-09-04,house,|Argentina|Misiones|Posadas|,91212.16,230.0,,6.0
46350,2013-09-04,house,|Argentina|Misiones|Posadas|,145588.64,85.0,,
46351,2013-09-04,house,|Argentina|Misiones|Posadas|,280652.8,480.0,,
46354,2013-09-04,house,|Argentina|Misiones|Posadas|,156113.12,180.0,,
46358,2013-09-04,house,|Argentina|Misiones|Posadas|,245571.2,345.0,,
46359,2013-09-04,house,|Argentina|Misiones|Posadas|,119277.44,190.0,,
46363,2013-09-04,house,|Argentina|Misiones|Posadas|,6139.28,500.0,,9.0
46364,2013-09-04,apartment,|Argentina|Misiones|Posadas|,49114.24,80.0,,
46365,2013-09-04,house,|Argentina|Misiones|Posadas|,228030.4,360.0,,
46378,2013-09-04,house,|Argentina|Buenos Aires Costa Atlántica|Cariló|,280000.0,145.0,,4.0
46379,2013-09-04,house,|Argentina|Buenos Aires Costa Atlántica|Cariló|,230000.0,987.0,,3.0
46380,2013-09-04,house,|Argentina|Buenos Aires Costa Atlántica|Cariló|,280000.0,1000.0,,5.0
46381,2013-09-04,house,|Argentina|Buenos Aires Costa Atlántica|Cariló|,340000.0,1059.0,,5.0
46383,2013-09-04,house,|Argentina|Buenos Aires Costa Atlántica|Pinamar|,195000.0,605.0,,4.0
46384,2013-09-04,house,|Argentina|Buenos Aires Costa Atlántica|Cariló|,400000.0,1000.0,,5.0
46387,2013-09-04,house,|Argentina|Buenos Aires Costa Atlántica|Pinamar|,390000.0,905.0,,5.0
46391,2013-09-04,house,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|Caisamar|,120000.0,208.0,,3.0
46399,2013-09-04,house,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|Caisamar|,140000.0,216.0,,4.0
46413,2013-09-04,house,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|Constitución|,135000.0,180.0,,4.0
46427,2013-09-04,house,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|Sierra de los Padres|,110000.0,800.0,,3.0
46431,2013-09-04,PH,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|Caisamar|,83000.0,232.0,,4.0
46435,2013-09-04,house,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|Los Pinares|,145000.0,150.0,,4.0
46436,2013-09-04,house,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|Barrio La Florida|,140000.0,800.0,,3.0
46437,2013-09-04,house,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|Barrio Los Tilos|,125000.0,407.0,,5.0
46438,2013-09-04,house,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|Barrio Lopez de Gomara|,120000.0,433.0,,4.0
46439,2013-09-04,house,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|Barrio Zacagnini|,115000.0,300.0,,3.0
46440,2013-09-04,house,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|Los Pinares|,108000.0,148.0,,3.0
46442,2013-09-04,house,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|Los Pinares|,100000.0,233.0,,3.0
46443,2013-09-04,house,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|Los Pinares|,165000.0,283.0,,5.0
46447,2013-09-04,apartment,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|Los Pinares|,75000.0,70.0,,4.0
46448,2013-09-04,house,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|Constitución|,105000.0,219.0,,2.0
46492,2013-09-04,house,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|Chauvín|,330000.0,468.0,,5.0
46493,2013-09-04,house,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|Barrio La Armonía|,150000.0,1400.0,,5.0
46513,2013-09-04,apartment,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|Plaza Colón|,89900.0,42.0,,2.0
46514,2013-09-04,apartment,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,59900.0,38.0,,1.0
46516,2013-09-04,apartment,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|Macrocentro|,87900.0,55.0,,2.0
46517,2013-09-04,apartment,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|Macrocentro|,61900.0,32.0,,2.0
46518,2013-09-04,apartment,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|Macrocentro|,92000.0,45.0,,2.0
46520,2013-09-04,apartment,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,89900.0,65.0,,2.0
46537,2013-09-04,apartment,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|Macrocentro|,136000.0,68.0,,3.0
46538,2013-09-04,apartment,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|Macrocentro|,98000.0,49.0,,2.0
46539,2013-09-04,apartment,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|Macrocentro|,78500.0,36.0,,2.0
46543,2013-09-04,apartment,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|Macrocentro|,77000.0,53.0,,2.0
46544,2013-09-04,apartment,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,77000.0,43.0,,2.0
46545,2013-09-04,apartment,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|Parque Luro|,79000.0,27.0,,1.0
46548,2013-09-04,apartment,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,85000.0,95.0,,3.0
46549,2013-09-04,apartment,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|Pompeya|,80000.0,50.0,,3.0
46551,2013-09-04,house,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|Pompeya|,105000.0,200.0,,3.0
46552,2013-09-04,house,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|Los Troncos|,220000.0,240.0,,4.0
46553,2013-09-04,apartment,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|Macrocentro|,67500.0,38.0,,2.0
46556,2013-09-04,PH,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|La Perla|,65000.0,45.0,,2.0
46557,2013-09-04,apartment,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|Macrocentro|,61500.0,30.0,,2.0
46558,2013-09-04,house,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|Macrocentro|,200000.0,160.0,,4.0
46559,2013-09-04,apartment,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|Macrocentro|,60800.0,40.0,,2.0
46561,2013-09-04,PH,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|La Perla|,65000.0,45.0,,2.0
46562,2013-09-04,PH,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|San Juan|,80000.0,85.0,,3.0
