,created_on,property_type,place_with_parent_names,price_aprox_usd,surface_in_m2,floor,rooms
21818,2016-09-15,apartment,|Argentina|Capital Federal|Recoleta|,1790000.0,277.0,,6.0
21821,2016-09-15,apartment,|Argentina|Capital Federal|Palermo|,67000.0,28.0,,1.0
21825,2016-09-15,apartment,|Argentina|Capital Federal|Villa Crespo|,118125.0,44.0,,1.0
21826,2016-09-15,apartment,|Argentina|Capital Federal|Villa Crespo|,118125.0,44.0,,1.0
21830,2016-09-15,apartment,|Argentina|Capital Federal|Barrio Norte|,67000.0,28.0,,1.0
21836,2016-09-15,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,165000.0,86.0,,3.0
21837,2016-09-15,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,245000.0,76.0,,2.0
21838,2016-09-15,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,245000.0,76.0,,2.0
21839,2016-09-15,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,124500.0,63.0,,2.0
21840,2016-09-15,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,125000.0,68.0,,2.0
21841,2016-09-15,apartment,|Argentina|Capital Federal|Colegiales|,87000.0,40.0,,2.0
21843,2016-09-15,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,309000.0,88.0,,3.0
21844,2016-09-15,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,550000.0,250.0,,
21845,2016-09-15,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,800000.0,400.0,,
21846,2016-09-15,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,800000.0,400.0,,
21847,2016-09-15,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Benavidez|,800000.0,400.0,,
21848,2016-09-15,apartment,|Argentina|Capital Federal|Belgrano|,165000.0,66.0,,3.0
21849,2016-09-15,house,|Argentina|Buenos Aires Interior|General Paz|Villanueva|,457000.0,0.0,,7.0
21850,2016-09-15,house,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|,175000.0,0.0,,4.0
21851,2016-09-15,apartment,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,62000.0,29.0,,2.0
21852,2016-09-15,apartment,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,78000.0,70.0,,3.0
21853,2016-09-15,apartment,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,76900.0,45.0,,2.0
21854,2016-09-15,apartment,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,85000.0,47.0,,2.0
21855,2016-09-15,apartment,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,130000.0,55.0,,2.0
21856,2016-09-15,apartment,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,98000.0,50.0,,2.0
21857,2016-09-15,apartment,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,68000.0,40.0,,2.0
21858,2016-09-15,apartment,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,120000.0,45.0,,2.0
21859,2016-09-15,apartment,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,99900.0,50.0,,2.0
21860,2016-09-15,apartment,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,120000.0,95.0,,2.0
21861,2016-09-15,apartment,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|Centro|,55900.0,27.0,,1.0
21862,2016-09-15,apartment,|Argentina|Córdoba|,310000.0,0.0,,
21863,2016-09-15,house,|Argentina|Córdoba|,350000.0,0.0,,
21864,2016-09-15,apartment,|Argentina|Córdoba|,360000.0,0.0,,
21865,2016-09-15,apartment,|Argentina|Córdoba|,78000.0,0.0,,
21866,2016-09-15,apartment,|Argentina|Córdoba|,113382.25,0.0,,
21867,2016-09-15,apartment,|Argentina|Córdoba|,56061.22,0.0,,
21868,2016-09-15,apartment,|Argentina|Córdoba|,240000.0,0.0,,
21869,2016-09-15,house,|Argentina|Bs.As. G.B.A. Zona Norte|General San Martín|,125000.0,145.0,,3.0
21870,2016-09-15,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Merlo|,85000.0,95.0,,3.0
21871,2016-09-15,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Castelar|,220000.0,150.0,,5.0
21872,2016-09-15,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Castelar|,170000.0,157.0,,4.0
21873,2016-09-15,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Ituzaingó|,240000.0,185.0,,4.0
21874,2016-09-15,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Ituzaingó|,230000.0,1140.0,,4.0
21875,2016-09-15,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,145000.0,56.0,,2.0
21876,2016-09-15,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Olivos|,190000.0,70.0,,2.0
21877,2016-09-15,apartment,|Argentina|Capital Federal|Palermo|Palermo Chico|,350000.0,0.0,,2.0
21878,2016-09-15,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|Acassuso|,280000.0,107.0,,2.0
21879,2016-09-15,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|Acassuso|,270000.0,107.0,,2.0
21880,2016-09-15,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Rincón de Milberg|,270000.0,190.0,,
21881,2016-09-15,house,|Argentina|Capital Federal|Liniers|,285000.0,285.0,,8.0
21882,2016-09-15,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,800000.0,0.0,,9.0
21883,2016-09-15,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,430000.0,0.0,,3.0
21884,2016-09-15,apartment,|Argentina|Capital Federal|Balvanera|,115000.0,76.0,,2.0
21886,2016-09-15,store,|Argentina|Capital Federal|Nuñez|,180000.0,55.0,,
21887,2016-09-15,apartment,|Argentina|Capital Federal|Palermo|,420000.0,75.0,,2.0
21889,2016-09-15,apartment,|Argentina|Córdoba|,480000.0,13000.0,,
21890,2016-09-15,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|BarrioPortezuelo|,145000.0,67.0,,
21891,2016-09-15,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|Acassuso|,280000.0,78.0,,
21892,2016-09-15,apartment,|Argentina|Capital Federal|Flores|,85000.0,56.0,,
21894,2016-09-15,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Olivos|,190000.0,70.0,,
21895,2016-09-15,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|Acassuso|,540000.0,156.0,,
21896,2016-09-15,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|Acassuso|,270000.0,78.0,,
21898,2016-09-15,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|General San Martín|San Martín|,90000.0,65.0,,
21899,2016-09-15,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,75000.0,52.0,,
21901,2016-09-15,apartment,|Argentina|Capital Federal|Villa Crespo|,235000.0,115.0,,
21902,2016-09-15,apartment,|Argentina|Capital Federal|Flores|,69900.0,43.0,,
21904,2016-09-15,house,|Argentina|Bs.As. G.B.A. Zona Norte|General San Martín|San Martín|,300000.0,440.0,,
21905,2016-09-15,store,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|San Justo|,26000.0,18.0,,
21908,2016-09-15,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|Avellaneda|Wilde|,52000.0,28.0,,
21909,2016-09-15,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|,185000.0,250.0,,
21910,2016-09-15,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|Avellaneda|Wilde|,65000.0,46.0,,
21914,2016-09-15,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|Avellaneda|Wilde|,52000.0,28.0,,
21915,2016-09-15,house,|Argentina|San Luis|Merlo|,180000.0,700.0,,
21922,2016-09-15,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,395000.0,150.0,,
21925,2016-09-15,house,|Argentina|Buenos Aires Costa Atlántica|Necochea|,150000.0,145.0,,
21926,2016-09-15,apartment,|Argentina|Capital Federal|Palermo|,350000.0,130.0,,
21927,2016-09-15,house,|Argentina|Buenos Aires Costa Atlántica|Necochea|,200000.0,108.0,,
21928,2016-09-15,apartment,|Argentina|Capital Federal|Villa Crespo|,119000.0,58.0,,
21933,2016-09-15,house,|Argentina|Córdoba|Punilla|,190000.0,1224.0,,
21935,2016-09-15,apartment,|Argentina|Capital Federal|Palermo|,350000.0,130.0,,
21937,2016-09-15,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|Berazategui|El Pato Country Club|,260000.0,1100.0,,
21942,2016-09-15,house,|Argentina|Córdoba|Punilla|,140000.0,1100.0,,
21947,2016-09-15,PH,|Argentina|Capital Federal|Palermo|,470000.0,192.0,,
21967,2016-09-15,house,|Argentina|Buenos Aires Interior|General Pueyrredón|Sierra de los Padres|,75000.0,800.0,,4.0
21978,2016-09-15,house,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|Punta Mogotes|,195000.0,350.0,,5.0
21991,2016-09-15,store,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|Macrocentro|,90000.0,52.0,,1.0
21993,2016-09-15,apartment,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,70000.0,48.0,,2.0
21994,2016-09-15,apartment,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,55000.0,28.0,,1.0
21996,2016-09-15,apartment,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,86900.0,52.0,,2.0
21998,2016-09-15,store,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,350000.0,80.0,,
21999,2016-09-15,apartment,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,70000.0,34.0,,1.0
22001,2016-09-15,apartment,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,210000.0,94.0,,3.0
22002,2016-09-15,apartment,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,49800.0,27.0,,1.0
22005,2016-09-15,apartment,|Argentina|Misiones|Posadas|,69289.15,55.0,,3.0
22021,2016-09-15,apartment,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,125000.0,52.0,,2.0
22026,2016-09-15,PH,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,120000.0,135.0,,3.0
22027,2016-09-15,apartment,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,175000.0,78.0,,3.0
22028,2016-09-15,apartment,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,135000.0,55.0,,2.0
22029,2016-09-15,house,|Argentina|Misiones|Posadas|,44093.09,220.0,,
22032,2016-09-15,house,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,170000.0,204.0,,6.0
22039,2016-09-15,house,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,35000.0,300.0,,3.0
22041,2016-09-15,apartment,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,130000.0,55.0,,2.0
22045,2016-09-15,apartment,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,120000.0,60.0,,3.0
22046,2016-09-15,apartment,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,100000.0,46.0,,2.0
22048,2016-09-15,apartment,|Argentina|Buenos Aires Costa Atlántica|Valeria del Mar|,105000.0,58.0,,3.0
22054,2016-09-15,house,|Argentina|Buenos Aires Interior|Bahía Blanca|,75000.0,100.0,,3.0
22058,2016-09-15,apartment,|Argentina|Córdoba|Villa Carlos Paz|,130000.0,90.0,,6.0
22059,2016-09-15,apartment,|Argentina|Buenos Aires Costa Atlántica|Valeria del Mar|,43000.0,25.0,,2.0
22062,2016-09-15,apartment,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,65000.0,55.0,,2.0
22063,2016-09-15,house,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,83000.0,155.0,,7.0
22064,2016-09-15,house,|Argentina|Córdoba|Córdoba|,150000.0,244.0,,5.0
22065,2016-09-15,apartment,|Argentina|Córdoba|Córdoba|,82517.08,47.0,,3.0
22066,2016-09-15,apartment,|Argentina|Córdoba|Córdoba|,218890.74,110.0,,4.0
22067,2016-09-15,apartment,|Argentina|Córdoba|Córdoba|,160624.86,140.0,,3.0
22068,2016-09-15,apartment,|Argentina|Córdoba|Córdoba|,55431.32,57.0,,3.0
22069,2016-09-15,apartment,|Argentina|Córdoba|Córdoba|,54486.47,57.0,,2.0
22070,2016-09-15,apartment,|Argentina|Córdoba|Córdoba|,97634.72,90.0,,2.0
22071,2016-09-15,apartment,|Argentina|Córdoba|Córdoba|,97634.72,120.0,,5.0
22072,2016-09-15,apartment,|Argentina|Córdoba|Córdoba|,85036.69,43.0,,3.0
22073,2016-09-15,apartment,|Argentina|Córdoba|Córdoba|,149601.58,82.0,,4.0
22074,2016-09-15,apartment,|Argentina|Córdoba|Córdoba|,116531.76,61.0,,3.0
22075,2016-09-15,apartment,|Argentina|Buenos Aires Costa Atlántica|Villa Gesell|,115000.0,40.0,,2.0
22083,2016-09-15,house,|Argentina|Córdoba|Villa Carlos Paz|,130000.0,1101.0,,3.0
22087,2016-09-15,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Benavidez|,457000.0,949.0,,
22092,2016-09-15,apartment,|Argentina|Capital Federal|Nuñez|,230000.0,76.0,,3.0
22094,2016-09-15,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Tigre|,457000.0,948.0,,3.0
22098,2016-09-15,house,|Argentina|Buenos Aires Interior|Brandsen|,800000.0,8331.0,,
22099,2016-09-15,house,|Argentina|Bs.As. G.B.A. Zona Norte|San Fernando|Virreyes|,392000.0,400.0,,
22100,2016-09-15,house,|Argentina|Capital Federal|,495000.0,589.0,,
22101,2016-09-15,house,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|La Lucila|,450000.0,220.0,,
22102,2016-09-15,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|,1150000.0,253.0,17.0,
22103,2016-09-15,house,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|Martínez|,1300000.0,1231.0,,
22104,2016-09-15,PH,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|Martínez|,245000.0,130.0,,
22105,2016-09-15,house,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|Martínez|,245000.0,130.0,,
22106,2016-09-15,house,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|Martínez|,245000.0,130.0,,
22107,2016-09-15,house,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|,340000.0,187.0,,
22108,2016-09-15,house,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|Martínez|,305000.0,150.0,,
22109,2016-09-15,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|San Fernando|,75000.0,33.0,1.0,
22110,2016-09-15,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,145000.0,67.0,,
22111,2016-09-15,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Olivos|,190000.0,70.0,1.0,
22112,2016-09-15,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|Acassuso|,270000.0,78.0,,
22113,2016-09-15,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|Acassuso|,280000.0,78.0,,
22114,2016-09-15,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|,157000.0,70.0,2.0,
22115,2016-09-15,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|,175000.0,80.0,2.0,
22116,2016-09-15,house,|Argentina|Capital Federal|,680000.0,780.0,,
22117,2016-09-15,house,|Argentina|Capital Federal|,780000.0,780.0,,
22119,2016-09-16,apartment,|Argentina|Capital Federal|Villa Pueyrredón|,190000.0,82.0,,3.0
22124,2016-09-16,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|Acassuso|,136000.0,43.0,,2.0
22126,2016-09-16,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Barrio San Gabriel|,457000.0,316.0,,
22127,2016-09-16,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,430000.0,248.0,,
22128,2016-09-16,apartment,|Argentina|Capital Federal|Nuñez|,125000.0,38.0,,
22129,2016-09-16,apartment,|Argentina|Capital Federal|Nuñez|,269000.0,100.0,,
22135,2016-09-16,apartment,|Argentina|Capital Federal|Parque Patricios|,135000.0,133.0,,
22136,2016-09-16,apartment,|Argentina|Capital Federal|Palermo|Palermo Soho|,210000.0,80.0,,
22138,2016-09-16,house,|Argentina|Entre Ríos|Paraná|,106459.59,300.0,,
22139,2016-09-16,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|Quilmes|,145000.0,68.0,,
22140,2016-09-16,PH,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Lomas del Mirador|,55000.0,50.0,,
22141,2016-09-16,apartment,|Argentina|Buenos Aires Interior|Bahía Blanca|,87000.0,50.0,,
22143,2016-09-16,house,|Argentina|Bs.As. G.B.A. Zona Norte|San Miguel|,85000.0,135.0,,
22146,2016-09-16,apartment,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,42000.0,24.0,,2.0
22147,2016-09-16,apartment,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,75000.0,70.0,,3.0
22148,2016-09-16,apartment,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,57000.0,32.0,,1.0
22149,2016-09-16,apartment,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,75000.0,60.0,,2.0
22150,2016-09-16,apartment,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,120000.0,86.0,,3.0
22151,2016-09-16,apartment,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,61900.0,35.0,,1.0
22162,2016-09-16,house,|Argentina|Buenos Aires Costa Atlántica|Pinamar|,450000.0,1200.0,,4.0
22171,2016-09-16,apartment,|Argentina|Capital Federal|Palermo|Palermo Hollywood|,515000.0,93.0,,3.0
22172,2016-09-16,house,|Argentina|Bs.As. G.B.A. Zona Sur|Lomas de Zamora|Lomas de Zamora|,250000.0,0.0,,5.0
22173,2016-09-16,house,|Argentina|Capital Federal|Flores|,395000.0,0.0,,4.0
22174,2016-09-16,PH,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Carapachay|,120000.0,54.0,,3.0
22175,2016-09-16,apartment,|Argentina|Capital Federal|Belgrano|,600000.0,237.0,,5.0
22176,2016-09-16,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,710000.0,398.0,,7.0
22177,2016-09-16,house,|Argentina|Buenos Aires Interior|General Paz|Villanueva|,457000.0,316.0,,7.0
22178,2016-09-16,house,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|Beccar|,1750000.0,0.0,,
22179,2016-09-16,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,138000.0,0.0,,2.0
22180,2016-09-16,apartment,|Argentina|Córdoba|,47000.0,0.0,,2.0
22181,2016-09-16,apartment,|Argentina|Capital Federal|Palermo|,129000.0,42.0,,
22182,2016-09-16,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|San Justo|,70000.0,178.0,1.0,3.0
22183,2016-09-16,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|Caseros|,95000.0,61.0,,3.0
22184,2016-09-16,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|Caseros|,130000.0,247.0,,4.0
22185,2016-09-16,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|General San Martín|Barrio Parque General San Martin|,78000.0,78.0,2.0,3.0
22187,2016-09-16,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|Santos Lugares|,320000.0,367.0,,4.0
22188,2016-09-16,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|Caseros|,53000.0,36.0,1.0,1.0
22189,2016-09-16,apartment,|Argentina|Capital Federal|Villa Ortuzar|,90000.0,31.0,3.0,1.0
22190,2016-09-16,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|Caseros|,135000.0,260.0,,3.0
22191,2016-09-16,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|El Palomar|,120000.0,95.0,,4.0
22192,2016-09-16,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|Caseros|,100000.0,200.0,,4.0
22193,2016-09-16,PH,|Argentina|Capital Federal|Boca|,220000.0,200.0,,4.0
22194,2016-09-16,apartment,|Argentina|Capital Federal|Belgrano|,80000.0,34.0,5.0,
22197,2016-09-16,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|Lanús|Lanús|,76000.0,0.0,,3.0
22199,2016-09-16,apartment,|Argentina|Capital Federal|Constitución|,69000.0,56.0,,
22200,2016-09-16,apartment,|Argentina|Capital Federal|Parque Centenario|,109000.0,45.0,6.0,
22203,2016-09-16,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,760000.0,380.0,,
22204,2016-09-16,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,195000.0,105.0,,
22205,2016-09-16,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,1390000.0,450.0,,
22206,2016-09-16,house,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|Beccar|,1100000.0,1161.0,,4.0
22207,2016-09-16,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Ituzaingó|Parque Leloir|,290000.0,666.0,,
22208,2016-09-16,apartment,|Argentina|Capital Federal|Belgrano|,340000.0,73.0,,3.0
22211,2016-09-16,apartment,|Argentina|Buenos Aires Costa Atlántica|Pinamar|,110000.0,57.0,3.0,
22216,2016-09-16,house,|Argentina|Bs.As. G.B.A. Zona Sur|Lanús|Valentín Alsina|,100000.0,140.0,,
22217,2016-09-16,house,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,380000.0,309.0,,
22218,2016-09-16,apartment,|Argentina|Capital Federal|Barrio Norte|,330000.0,192.0,,2.0
22219,2016-09-16,PH,|Argentina|Capital Federal|Almagro|,350000.0,246.0,,4.0
22220,2016-09-16,PH,|Argentina|Capital Federal|Parque Centenario|,350000.0,246.0,,4.0
22221,2016-09-16,PH,|Argentina|Capital Federal|Almagro|,350000.0,246.0,,4.0
22222,2016-09-16,PH,|Argentina|Capital Federal|Parque Centenario|,350000.0,246.0,,4.0
22223,2016-09-16,house,|Argentina|Capital Federal|Villa General Mitre|,410000.0,570.0,,6.0
22224,2016-09-16,house,|Argentina|Capital Federal|Villa Santa Rita|,410000.0,570.0,,6.0
22225,2016-09-16,house,|Argentina|Capital Federal|Villa General Mitre|,410000.0,570.0,,6.0
22226,2016-09-16,house,|Argentina|Capital Federal|Flores|,410000.0,570.0,,6.0
22227,2016-09-16,house,|Argentina|Capital Federal|Villa Santa Rita|,410000.0,570.0,,6.0
22229,2016-09-16,house,|Argentina|Capital Federal|Palermo|Palermo Chico|,1600000.0,523.0,,
22230,2016-09-16,apartment,|Argentina|Capital Federal|Las Cañitas|,198000.0,50.0,1.0,2.0
22231,2016-09-16,store,|Argentina|Capital Federal|Paternal|,650000.0,562.0,,
22233,2016-09-16,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Lomas de Benavidez|,280000.0,250.0,,4.0
22234,2016-09-16,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,740000.0,305.0,,5.0
22235,2016-09-16,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Moreno|,600000.0,500.0,,
22237,2016-09-16,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Haedo|,320000.0,360.0,,5.0
22238,2016-09-16,PH,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Castelar|,135000.0,130.0,,3.0
22239,2016-09-16,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,150000.0,72.0,,2.0
22241,2016-09-16,house,|Argentina|Buenos Aires Interior|Lobos|Lobos|,69289.15,100.0,,
22242,2016-09-16,apartment,|Argentina|Capital Federal|Balvanera|,125000.0,52.0,2.0,2.0
22243,2016-09-16,apartment,|Argentina|Capital Federal|Balvanera|,220000.0,115.0,5.0,
22244,2016-09-16,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Castelar|,400000.0,450.0,,
22245,2016-09-16,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Castelar|,260000.0,400.0,,3.0
22246,2016-09-16,apartment,|Argentina|Capital Federal|Palermo|,350000.0,130.0,8.0,
22249,2016-09-16,house,|Argentina|Bs.As. G.B.A. Zona Norte|Escobar|,85000.0,60.0,,3.0
22250,2016-09-16,house,|Argentina|Bs.As. G.B.A. Zona Norte|Escobar|Barrio Alamo Alto|,215000.0,180.0,,5.0
22251,2016-09-16,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Vicente López|,432000.0,170.0,,4.0
22252,2016-09-16,house,|Argentina|Bs.As. G.B.A. Zona Norte|Escobar|Haras Santa Maria|,340000.0,0.0,,6.0
22253,2016-09-16,house,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Florida|,190000.0,0.0,,6.0
22254,2016-09-16,PH,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Florida|,190000.0,0.0,,6.0
22255,2016-09-16,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Vicente López|,250000.0,108.0,,4.0
22256,2016-09-16,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|San Fernando|,83000.0,42.0,,2.0
22257,2016-09-16,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Florida|,158500.0,65.0,,3.0
22258,2016-09-16,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|Lanús|Remedios de Escalada|,60000.0,0.0,,1.0
22259,2016-09-16,apartment,|Argentina|Capital Federal|Palermo|,380000.0,130.0,,2.0
22261,2016-09-16,apartment,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,58000.0,60.0,,
22265,2016-09-16,apartment,|Argentina|Capital Federal|Puerto Madero|,1050000.0,165.0,,
22266,2016-09-16,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|Martínez|,335000.0,79.0,4.0,
22267,2016-09-16,house,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|,295000.0,417.0,,
22269,2016-09-16,house,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|,225000.0,185.0,,
22270,2016-09-16,house,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|,1100000.0,1001.0,,
22271,2016-09-16,house,|Argentina|Bs.As. G.B.A. Zona Norte|San Fernando|,1100000.0,1622.0,,
22272,2016-09-16,apartment,|Argentina|Buenos Aires Costa Atlántica|Pinamar|,170000.0,70.0,2.0,
22275,2016-09-16,house,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|,220000.0,87.0,,
22276,2016-09-16,house,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|,690000.0,426.0,,
22277,2016-09-16,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Benavidez|,457000.0,949.0,,
22278,2016-09-16,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|Martínez|,335000.0,79.0,4.0,
