,created_on,property_type,place_with_parent_names,price_aprox_usd,surface_in_m2,floor,rooms
125258,2017-07-08,PH,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,75000.0,80.0,,2.0
125259,2017-07-08,apartment,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,64000.0,43.0,,1.0
125260,2017-07-08,apartment,|Argentina|Capital Federal|Recoleta|,980000.0,240.0,,8.0
125261,2017-07-08,apartment,|Argentina|Capital Federal|Barrio Norte|,153000.0,45.0,,2.0
125263,2017-07-08,apartment,|Argentina|Capital Federal|Barrio Norte|,1100000.0,336.0,,5.0
125264,2017-07-08,apartment,|Argentina|Capital Federal|Belgrano|,300000.0,149.0,,4.0
125268,2017-07-08,apartment,|Argentina|Capital Federal|Almagro|,68000.0,32.0,,2.0
125272,2017-07-08,house,|Argentina|Buenos Aires Interior|Mercedes|,215000.0,10000.0,,5.0
125273,2017-07-08,house,|Argentina|Buenos Aires Interior|Mercedes|,250000.0,238.0,,4.0
125277,2017-07-08,apartment,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,320000.0,112.0,,3.0
125283,2017-07-08,apartment,|Argentina|Santa Fe|Rosario|,235000.0,110.0,,4.0
125287,2017-07-08,PH,|Argentina|Bs.As. G.B.A. Zona Sur|Lomas de Zamora|,71500.0,70.0,,2.0
125288,2017-07-08,apartment,|Argentina|Capital Federal|Caballito|,182000.0,80.0,,4.0
125291,2017-07-08,apartment,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,85000.0,68.0,,3.0
125292,2017-07-08,apartment,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,90000.0,40.0,,2.0
125293,2017-07-08,apartment,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,63500.0,37.0,,2.0
125294,2017-07-08,apartment,|Argentina|Buenos Aires Costa Atlántica|Miramar|,85000.0,47.0,,2.0
125295,2017-07-08,apartment,|Argentina|Buenos Aires Costa Atlántica|Miramar|,42000.0,28.0,,1.0
125296,2017-07-08,apartment,|Argentina|Buenos Aires Costa Atlántica|Miramar|,95000.0,65.0,,3.0
125297,2017-07-08,apartment,|Argentina|Buenos Aires Costa Atlántica|Miramar|,42000.0,35.0,,1.0
125298,2017-07-08,apartment,|Argentina|Buenos Aires Costa Atlántica|Miramar|,85000.0,65.0,,3.0
125299,2017-07-08,apartment,|Argentina|Buenos Aires Costa Atlántica|Miramar|,65000.0,47.0,,2.0
125300,2017-07-08,apartment,|Argentina|Buenos Aires Costa Atlántica|Miramar|,49000.0,28.0,,1.0
125301,2017-07-08,apartment,|Argentina|Buenos Aires Costa Atlántica|Miramar|,35000.0,25.0,,1.0
125302,2017-07-08,house,|Argentina|Buenos Aires Costa Atlántica|Miramar|,90000.0,333.0,,3.0
125305,2017-07-08,apartment,|Argentina|Buenos Aires Costa Atlántica|Miramar|,70000.0,330.0,,3.0
125306,2017-07-08,apartment,|Argentina|Buenos Aires Costa Atlántica|Miramar|,85000.0,330.0,,3.0
125307,2017-07-08,apartment,|Argentina|Buenos Aires Costa Atlántica|Miramar|,58000.0,330.0,,2.0
125308,2017-07-08,apartment,|Argentina|Buenos Aires Costa Atlántica|Miramar|,120000.0,330.0,,3.0
125309,2017-07-08,apartment,|Argentina|Buenos Aires Costa Atlántica|Miramar|,95000.0,330.0,,3.0
125310,2017-07-08,apartment,|Argentina|Buenos Aires Costa Atlántica|Miramar|,55000.0,330.0,,2.0
125311,2017-07-08,apartment,|Argentina|Buenos Aires Costa Atlántica|Miramar|,52000.0,330.0,,1.0
125312,2017-07-08,apartment,|Argentina|Buenos Aires Costa Atlántica|Miramar|,37000.0,330.0,,1.0
125313,2017-07-08,apartment,|Argentina|Buenos Aires Costa Atlántica|Miramar|,68000.0,740.0,,2.0
125314,2017-07-08,apartment,|Argentina|Buenos Aires Costa Atlántica|Miramar|,55000.0,330.0,,2.0
125315,2017-07-08,apartment,|Argentina|Buenos Aires Costa Atlántica|Miramar|,55000.0,330.0,,2.0
125316,2017-07-08,apartment,|Argentina|Buenos Aires Costa Atlántica|Miramar|,130000.0,440.0,,3.0
125317,2017-07-08,apartment,|Argentina|Buenos Aires Costa Atlántica|Miramar|,83000.0,333.0,,2.0
125318,2017-07-08,apartment,|Argentina|Buenos Aires Costa Atlántica|Miramar|,120000.0,333.0,,3.0
125319,2017-07-08,apartment,|Argentina|Buenos Aires Costa Atlántica|Miramar|,75000.0,430.0,,2.0
125320,2017-07-08,apartment,|Argentina|Buenos Aires Costa Atlántica|Miramar|,60000.0,330.0,,2.0
125321,2017-07-08,apartment,|Argentina|Buenos Aires Costa Atlántica|Miramar|,85000.0,740.0,,2.0
125322,2017-07-08,apartment,|Argentina|Buenos Aires Costa Atlántica|Miramar|,63000.0,330.0,,2.0
125323,2017-07-08,apartment,|Argentina|Buenos Aires Costa Atlántica|Miramar|,45000.0,1500.0,,2.0
125324,2017-07-08,apartment,|Argentina|Buenos Aires Costa Atlántica|Miramar|,85000.0,330.0,,3.0
125325,2017-07-08,apartment,|Argentina|Buenos Aires Costa Atlántica|Miramar|,120000.0,330.0,,3.0
125326,2017-07-08,apartment,|Argentina|Buenos Aires Costa Atlántica|Miramar|,70000.0,330.0,,3.0
125327,2017-07-08,apartment,|Argentina|Buenos Aires Costa Atlántica|Miramar|,68000.0,330.0,,3.0
125328,2017-07-08,house,|Argentina|Buenos Aires Costa Atlántica|Miramar|,90000.0,330.0,,3.0
125329,2017-07-08,house,|Argentina|Buenos Aires Costa Atlántica|Miramar|,150000.0,430.0,,3.0
125330,2017-07-08,apartment,|Argentina|Buenos Aires Costa Atlántica|Miramar|,90000.0,450.0,,3.0
125331,2017-07-08,apartment,|Argentina|Buenos Aires Costa Atlántica|Miramar|,50000.0,1500.0,,2.0
125332,2017-07-08,house,|Argentina|Buenos Aires Costa Atlántica|Miramar|,180000.0,340.0,,3.0
125333,2017-07-08,house,|Argentina|Buenos Aires Costa Atlántica|Miramar|,45000.0,330.0,,2.0
125334,2017-07-08,house,|Argentina|Buenos Aires Costa Atlántica|Miramar|,100000.0,200.0,,3.0
125335,2017-07-08,PH,|Argentina|Buenos Aires Costa Atlántica|Miramar|,52000.0,220.0,,3.0
125336,2017-07-08,house,|Argentina|Buenos Aires Costa Atlántica|Miramar|,59000.0,333.0,,3.0
125337,2017-07-08,house,|Argentina|Buenos Aires Costa Atlántica|Miramar|,180000.0,300.0,,3.0
125338,2017-07-08,apartment,|Argentina|Buenos Aires Costa Atlántica|Miramar|,75000.0,330.0,,3.0
125339,2017-07-08,apartment,|Argentina|Buenos Aires Costa Atlántica|Miramar|,70000.0,333.0,,3.0
125340,2017-07-08,house,|Argentina|Buenos Aires Costa Atlántica|Miramar|,95000.0,180.0,,3.0
125341,2017-07-08,apartment,|Argentina|Buenos Aires Costa Atlántica|Miramar|,150000.0,350.0,,3.0
125342,2017-07-08,apartment,|Argentina|Buenos Aires Costa Atlántica|Miramar|,35000.0,25.0,,1.0
125343,2017-07-08,apartment,|Argentina|Buenos Aires Costa Atlántica|Miramar|,75000.0,190.0,,3.0
125344,2017-07-08,apartment,|Argentina|Buenos Aires Costa Atlántica|Miramar|,85000.0,430.0,,3.0
125345,2017-07-08,apartment,|Argentina|Buenos Aires Costa Atlántica|Miramar|,78000.0,430.0,,2.0
125346,2017-07-08,apartment,|Argentina|Buenos Aires Costa Atlántica|Miramar|,65000.0,45.0,,2.0
125347,2017-07-08,apartment,|Argentina|Buenos Aires Costa Atlántica|Miramar|,85000.0,350.0,,3.0
125348,2017-07-08,apartment,|Argentina|Córdoba|Córdoba|,111000.0,52.0,,2.0
125350,2017-07-08,apartment,|Argentina|Córdoba|Córdoba|,70000.0,55.0,,2.0
125351,2017-07-08,apartment,|Argentina|Córdoba|Córdoba|,78000.0,75.0,,4.0
125354,2017-07-08,house,|Argentina|Córdoba|Córdoba|,50475.3,250.0,,4.0
125355,2017-07-08,apartment,|Argentina|Córdoba|Córdoba|,85000.0,75.0,,4.0
125356,2017-07-08,apartment,|Argentina|Córdoba|Córdoba|,85000.0,105.0,,4.0
125357,2017-07-08,store,|Argentina|Córdoba|Córdoba|,57000.0,30.0,,
125358,2017-07-08,PH,|Argentina|Bs.As. G.B.A. Zona Norte|General San Martín|Billinghurst|,55000.0,100.0,,3.0
125359,2017-07-08,PH,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|,70000.0,140.0,,2.0
125360,2017-07-08,house,|Argentina|Bs.As. G.B.A. Zona Norte|General San Martín|Villa Ballester|,140000.0,120.0,,4.0
125361,2017-07-08,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|General San Martín|San Martín|,68000.0,60.0,,3.0
125362,2017-07-08,apartment,|Argentina|Capital Federal|Once|,248000.0,174.0,,6.0
125366,2017-07-08,store,|Argentina|Capital Federal|Centro / Microcentro|,1200000.0,544.0,,
125367,2017-07-08,apartment,|Argentina|Capital Federal|Recoleta|,150000.0,0.0,,
125376,2017-07-08,house,|Argentina|Córdoba|Unquillo|,120000.0,2168.0,,
125382,2017-07-08,apartment,|Argentina|Capital Federal|Belgrano|,275000.0,94.0,,4.0
125383,2017-07-08,house,|Argentina|Capital Federal|Almagro|,259000.0,140.0,,
125386,2017-07-08,PH,|Argentina|Capital Federal|Villa Luro|,240000.0,130.0,,3.0
125387,2017-07-08,apartment,|Argentina|Capital Federal|Colegiales|,130000.0,47.0,,2.0
125388,2017-07-08,PH,|Argentina|Capital Federal|Paternal|,190000.0,133.0,,3.0
125389,2017-07-08,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|San Fernando|,275000.0,94.0,,3.0
125390,2017-07-08,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Barrio San Gabriel|,315000.0,181.0,,
125391,2017-07-08,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,420000.0,235.0,,
125392,2017-07-08,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,410000.0,214.0,,
125393,2017-07-08,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Barrio San Gabriel|,310000.0,250.0,,
125394,2017-07-08,apartment,|Argentina|Capital Federal|Palermo|,410000.0,130.0,,5.0
125395,2017-07-08,apartment,|Argentina|Capital Federal|Belgrano|,108700.0,36.0,,1.0
125396,2017-07-08,apartment,|Argentina|Capital Federal|Belgrano|,108900.0,36.0,,1.0
125397,2017-07-08,apartment,|Argentina|Capital Federal|Belgrano|,338500.0,98.0,,4.0
125398,2017-07-08,apartment,|Argentina|Capital Federal|Belgrano|,350000.0,113.0,,4.0
125399,2017-07-08,apartment,|Argentina|Capital Federal|Belgrano|,362400.0,135.0,,3.0
125400,2017-07-08,apartment,|Argentina|Capital Federal|Belgrano|,250000.0,70.0,,3.0
125401,2017-07-08,apartment,|Argentina|Capital Federal|Palermo|Palermo Chico|,480000.0,67.0,,3.0
125402,2017-07-08,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Barrio Santa Clara|,750000.0,365.0,,
125403,2017-07-08,apartment,|Argentina|Capital Federal|Monserrat|,118224.0,58.0,,2.0
125404,2017-07-08,apartment,|Argentina|Capital Federal|Caballito|,68000.0,25.0,,1.0
125406,2017-07-08,house,|Argentina|Capital Federal|Villa Crespo|,235000.0,179.0,,
125407,2017-07-08,apartment,|Argentina|Córdoba|Córdoba|,74591.29,38.0,,1.0
125408,2017-07-08,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Barrancas de San Jose|,365000.0,260.0,,
125409,2017-07-08,house,|Argentina|Bs.As. G.B.A. Zona Norte|San Fernando|San Fernando|,780000.0,340.0,,
125410,2017-07-08,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,440000.0,236.0,,
125411,2017-07-08,apartment,|Argentina|Santa Fe|Rosario|,57205.35,48.0,,1.0
125412,2017-07-08,apartment,|Argentina|Santa Fe|Rosario|,92538.06,80.0,,3.0
125413,2017-07-08,apartment,|Argentina|Santa Fe|Rosario|,40941.08,24.0,,1.0
125415,2017-07-08,apartment,|Argentina|Santa Fe|Rosario|,88612.2,53.0,,3.0
125416,2017-07-08,apartment,|Argentina|Santa Fe|Rosario|,67300.41,39.0,,2.0
125417,2017-07-08,apartment,|Argentina|Santa Fe|Rosario|,155000.0,105.0,,6.0
125418,2017-07-08,apartment,|Argentina|Santa Fe|Rosario|,62813.71,62.0,,1.0
125419,2017-07-08,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|San Isidro|,440000.0,243.0,,5.0
125420,2017-07-08,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|San Isidro|,440000.0,243.0,,5.0
125421,2017-07-08,apartment,|Argentina|Capital Federal|Belgrano|,189000.0,58.0,,3.0
125422,2017-07-08,house,|Argentina|Bs.As. G.B.A. Zona Norte|Escobar|Barrio Cerrado El Lucero|,285000.0,290.0,,
125423,2017-07-08,apartment,|Argentina|Santa Fe|Rosario|,102072.29,105.0,,3.0
125424,2017-07-08,apartment,|Argentina|Capital Federal|Caballito|,105000.0,55.0,,3.0
125425,2017-07-08,house,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|,385000.0,313.0,,
125426,2017-07-08,house,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|,270000.0,167.0,,
125428,2017-07-08,house,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|,280000.0,220.0,,
125429,2017-07-08,house,|Argentina|Bs.As. G.B.A. Zona Norte|Escobar|Barrio Cerrado El Lucero|,280000.0,220.0,,
125430,2017-07-08,house,|Argentina|Bs.As. G.B.A. Zona Norte|Escobar|Barrio Cerrado El Lucero|,240000.0,140.0,,
125431,2017-07-08,apartment,|Argentina|Capital Federal|Belgrano|,100000.0,55.0,,2.0
125432,2017-07-08,apartment,|Argentina|Capital Federal|Villa Luro|,110000.0,50.0,,2.0
125433,2017-07-08,house,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|,320000.0,304.0,,
125434,2017-07-08,apartment,|Argentina|Capital Federal|Caballito|,132000.0,53.0,,2.0
125435,2017-07-08,apartment,|Argentina|Capital Federal|Villa Urquiza|,100000.0,55.0,,2.0
125436,2017-07-08,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Benavidez|,425000.0,810.0,,
125437,2017-07-08,house,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|Los Pilares - Barrio Privado|,280000.0,200.0,,
125438,2017-07-08,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Barrio San Gabriel|,425000.0,325.0,,
125439,2017-07-08,store,|Argentina|Capital Federal|Barrio Norte|,170000.0,49.0,,
125440,2017-07-08,apartment,|Argentina|Capital Federal|Parque Patricios|,82000.0,67.0,,2.0
125441,2017-07-08,PH,|Argentina|Capital Federal|Liniers|,110000.0,55.0,,3.0
125442,2017-07-08,apartment,|Argentina|Capital Federal|Liniers|,122000.0,49.0,,2.0
125443,2017-07-08,apartment,|Argentina|Capital Federal|Palermo|Palermo Chico|,549000.0,160.0,,4.0
125444,2017-07-08,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,358000.0,265.0,,
125445,2017-07-08,house,|Argentina|Bs.As. G.B.A. Zona Norte|Escobar|Loma Verde|,165000.0,170.0,,
125446,2017-07-08,house,|Argentina|Bs.As. G.B.A. Zona Norte|Escobar|Loma Verde|,165000.0,170.0,,
125447,2017-07-08,apartment,|Argentina|Capital Federal|Villa Luro|,125000.0,64.0,,4.0
125448,2017-07-08,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|Barrio La Alameda|,365000.0,205.0,,
125449,2017-07-08,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,301040.12,157.0,,3.0
125450,2017-07-08,apartment,|Argentina|Capital Federal|Barracas|,165000.0,60.0,,3.0
125451,2017-07-08,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,284869.52,150.0,,3.0
125452,2017-07-08,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,284869.52,150.0,,3.0
125453,2017-07-08,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,290082.55,157.0,,3.0
125454,2017-07-08,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,440000.0,170.0,,
125455,2017-07-08,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,268568.52,140.0,,3.0
125456,2017-07-08,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,240000.0,160.0,,
125457,2017-07-08,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,268568.52,140.0,,3.0
125458,2017-07-08,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,278615.29,146.0,,3.0
125459,2017-07-08,apartment,|Argentina|Capital Federal|Almagro|,310000.0,120.0,,4.0
125460,2017-07-08,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,271436.52,119.0,,3.0
125461,2017-07-08,apartment,|Argentina|Santa Fe|Rosario|,115000.0,104.0,,4.0
125462,2017-07-08,house,|Argentina|Bs.As. G.B.A. Zona Norte|Escobar|Maschwitz|,148000.0,580.0,,
125463,2017-07-08,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,417000.0,300.0,,
125464,2017-07-08,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,250148.11,94.0,,3.0
125465,2017-07-08,house,|Argentina|Bs.As. G.B.A. Zona Norte|Escobar|,446000.0,336.0,,
125466,2017-07-08,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|Barrio Los Lagos|,830000.0,370.0,,
125467,2017-07-08,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,247514.98,94.0,,3.0
125468,2017-07-08,apartment,|Argentina|Santa Fe|Rosario|,140000.0,70.0,,4.0
125469,2017-07-08,store,|Argentina|Capital Federal|Palermo|,399000.0,70.0,,
125470,2017-07-08,house,|Argentina|Bs.As. G.B.A. Zona Norte|Escobar|,446000.0,336.0,,
125471,2017-07-08,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,285000.0,145.0,,3.0
125472,2017-07-08,house,|Argentina|Bs.As. G.B.A. Zona Norte|Escobar|,335000.0,236.0,,
125473,2017-07-08,apartment,|Argentina|Capital Federal|Velez Sarsfield|,140000.0,45.0,,2.0
125474,2017-07-08,apartment,|Argentina|Capital Federal|Nuñez|,195000.0,100.0,,3.0
125475,2017-07-08,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,150000.0,77.0,,2.0
125476,2017-07-08,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,160000.0,77.0,,2.0
125477,2017-07-08,house,|Argentina|Bs.As. G.B.A. Zona Norte|Escobar|,205000.0,150.0,,
125478,2017-07-08,PH,|Argentina|Capital Federal|Villa Urquiza|,300000.0,175.0,,5.0
125479,2017-07-08,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,228500.0,94.0,,3.0
125480,2017-07-08,apartment,|Argentina|Santa Fe|Rosario|,78000.0,43.0,,2.0
125481,2017-07-08,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Barrio Santa Teresa|,278000.0,161.0,,
125482,2017-07-08,apartment,|Argentina|Capital Federal|Recoleta|,275000.0,90.0,,3.0
125483,2017-07-08,apartment,|Argentina|Capital Federal|Puerto Madero|,2550000.0,335.0,,5.0
125484,2017-07-08,apartment,|Argentina|Capital Federal|Caballito|,350000.0,174.0,,5.0
125486,2017-07-08,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,420000.0,226.0,,
125489,2017-07-08,apartment,|Argentina|Capital Federal|Barrio Norte|,275000.0,90.0,,3.0
125490,2017-07-08,apartment,|Argentina|Capital Federal|Palermo|,275000.0,90.0,,3.0
125491,2017-07-08,apartment,|Argentina|Capital Federal|Belgrano|,295000.0,75.0,,3.0
125492,2017-07-08,apartment,|Argentina|Capital Federal|Chacarita|,350000.0,135.0,,5.0
125493,2017-07-08,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,275000.0,200.0,,
125494,2017-07-08,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Barrio San Rafael|,305000.0,630.0,,
125495,2017-07-08,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,310000.0,222.0,,
125496,2017-07-08,apartment,|Argentina|Capital Federal|Balvanera|,85000.0,43.0,,2.0
125497,2017-07-08,apartment,|Argentina|Capital Federal|Almagro|,72000.0,35.0,,2.0
125498,2017-07-08,apartment,|Argentina|Capital Federal|Barrio Norte|,430000.0,136.0,,4.0
125499,2017-07-08,house,|Argentina|Capital Federal|Palermo|,390000.0,220.0,,
125500,2017-07-08,house,|Argentina|Capital Federal|Palermo|,390000.0,220.0,,
125501,2017-07-08,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Barrio San Rafael|,385000.0,278.0,,
125502,2017-07-08,apartment,|Argentina|Capital Federal|Belgrano|,298000.0,106.0,,3.0
125503,2017-07-08,PH,|Argentina|Capital Federal|Palermo|Palermo Soho|,218000.0,90.0,,4.0
125504,2017-07-08,store,|Argentina|Capital Federal|Palermo|Palermo Hollywood|,390000.0,220.0,,
125505,2017-07-08,house,|Argentina|Bs.As. G.B.A. Zona Norte|Escobar|,235000.0,210.0,,
125506,2017-07-08,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|Berazategui|Fincas de Iraola|,140000.0,64.0,,2.0
125507,2017-07-08,apartment,|Argentina|Capital Federal|Caballito|,108617.0,44.0,,1.0
125508,2017-07-08,house,|Argentina|Bs.As. G.B.A. Zona Sur|Berazategui|Sourigues|,200000.0,146.0,,
125509,2017-07-08,apartment,|Argentina|Capital Federal|Caballito|,155000.0,76.0,,3.0
125510,2017-07-08,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|San Fernando|San Fernando|,105000.0,55.0,,2.0
125511,2017-07-08,apartment,|Argentina|Capital Federal|Caballito|,108000.0,43.0,,2.0
125512,2017-07-08,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|San Fernando|San Fernando|,107000.0,55.0,,2.0
125513,2017-07-08,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Munro|,62000.0,35.0,,1.0
125514,2017-07-08,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|Lomas de Zamora|Turdera|,140000.0,72.0,,3.0
125515,2017-07-08,apartment,|Argentina|Capital Federal|Caballito|,78000.0,42.0,,2.0
125516,2017-07-08,house,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|Acassuso|,430000.0,355.0,,
125517,2017-07-08,apartment,|Argentina|Capital Federal|Balvanera|,83000.0,35.0,,1.0
125518,2017-07-08,apartment,|Argentina|Capital Federal|Nuñez|,230000.0,80.0,,3.0
125520,2017-07-08,PH,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Lomas del Mirador|,72000.0,100.0,,3.0
125522,2017-07-08,apartment,|Argentina|Capital Federal|Palermo|Palermo Hollywood|,225000.0,60.0,,2.0
125528,2017-07-08,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Moreno|,299900.0,858.0,,
125531,2017-07-08,apartment,|Argentina|Buenos Aires Interior|,125000.0,600.0,,
125535,2017-07-08,apartment,|Argentina|Capital Federal|Caballito|,105000.0,48.0,,
125536,2017-07-08,apartment,|Argentina|Córdoba|,70000.0,46.0,,
125537,2017-07-08,house,|Argentina|Buenos Aires Interior|,205000.0,145.0,,
125538,2017-07-08,house,|Argentina|Bs.As. G.B.A. Zona Sur|Avellaneda|Sarandi|,85000.0,260.0,,3.0
125539,2017-07-08,apartment,|Argentina|Capital Federal|Caballito|,105000.0,48.0,,2.0
125541,2017-07-09,apartment,|Argentina|Capital Federal|Villa Luro|,105000.0,78.0,,3.0
125542,2017-07-09,PH,|Argentina|Capital Federal|Villa Luro|,105000.0,78.0,,3.0
125544,2017-07-09,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,85000.0,53.0,1.0,3.0
125614,2017-07-09,house,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,1400000.0,1347.0,,10.0
125617,2017-07-09,apartment,|Argentina|Capital Federal|Floresta|,120000.0,71.0,,3.0
125618,2017-07-09,house,|Argentina|Capital Federal|Mataderos|,135000.0,106.0,,3.0
125626,2017-07-09,house,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,160000.0,250.0,,4.0
125650,2017-07-09,apartment,|Argentina|Capital Federal|Villa Crespo|,65000.0,26.0,,1.0
125675,2017-07-09,apartment,|Argentina|Capital Federal|Recoleta|,415000.0,117.0,,3.0
125676,2017-07-09,house,|Argentina|Córdoba|Mina Clavero|,110000.0,286.0,,
125677,2017-07-09,house,|Argentina|Córdoba|Villa Cura Brochero|,67300.41,939.0,,
125678,2017-07-09,house,|Argentina|Córdoba|Villa Cura Brochero|,98000.0,814.0,,
125679,2017-07-09,apartment,|Argentina|Capital Federal|San Telmo|,2300000.0,384.0,,9.0
125680,2017-07-09,apartment,|Argentina|Capital Federal|Palermo|,520000.0,141.0,,6.0
125681,2017-07-09,apartment,|Argentina|Capital Federal|Nuñez|,1700000.0,215.0,,4.0
125682,2017-07-09,apartment,|Argentina|Capital Federal|Barrio Norte|,187000.0,80.0,,2.0
125684,2017-07-09,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|Barrio Los Alisos|,750000.0,330.0,,
125685,2017-07-09,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|Avellaneda|Crucecita|,65000.0,40.0,,2.0
125686,2017-07-09,apartment,|Argentina|Capital Federal|Balvanera|,128000.0,68.0,,4.0
125687,2017-07-09,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|Pilar|,85000.0,98.0,,2.0
125688,2017-07-09,apartment,|Argentina|Capital Federal|Puerto Madero|,1490000.0,215.0,,4.0
125689,2017-07-09,PH,|Argentina|Capital Federal|Flores|,154000.0,145.0,,3.0
125690,2017-07-09,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,158000.0,53.0,,2.0
125691,2017-07-09,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,180000.0,58.0,,2.0
125692,2017-07-09,apartment,|Argentina|Capital Federal|Balvanera|,110000.0,63.0,,3.0
125693,2017-07-09,apartment,|Argentina|Capital Federal|Villa del Parque|,86000.0,45.0,,2.0
125694,2017-07-09,apartment,|Argentina|Capital Federal|Villa del Parque|,87000.0,45.0,,2.0
125696,2017-07-09,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,180000.0,58.0,,2.0
125697,2017-07-09,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,56083.67,80.0,,
125698,2017-07-09,house,|Argentina|Bs.As. G.B.A. Zona Norte|Escobar|,305000.0,245.0,,
125699,2017-07-09,apartment,|Argentina|Capital Federal|Nuñez|,2550000.0,320.0,,5.0
125700,2017-07-09,apartment,|Argentina|Capital Federal|Nuñez|,3200000.0,369.0,,5.0
125701,2017-07-09,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,138000.0,79.0,,2.0
125703,2017-07-09,house,|Argentina|Capital Federal|Villa del Parque|,280000.0,158.0,,
125704,2017-07-09,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,750000.0,303.0,,
125705,2017-07-09,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Tigre|,150000.0,115.0,,4.0
